n,time(seconds)
546000,0.0799437
547000,0.0799537
548000,0.0799638
549000,0.0799739
550000,0.079984
551000,0.0826958
552000,0.0827085
553000,0.0827186
554000,0.0827287
555000,0.0827364
556000,0.0827466
557000,0.0827566
558000,0.0827667
559000,0.0827765
560000,0.0827865
561000,0.0855424
562000,0.0855602
563000,0.0855708
564000,0.085581
565000,0.0855912
566000,0.0856013
567000,0.0856114
568000,0.0856217
569000,0.0856318
570000,0.0856419
571000,0.0885305
572000,0.0885445
573000,0.0885549
574000,0.0885655
575000,0.0885757
576000,0.0885858
577000,0.0885962
578000,0.0886063
579000,0.0886165
580000,0.0886266
581000,0.0915274
582000,0.09154
583000,0.0915505
584000,0.0915605
585000,0.0915723
586000,0.0915824
587000,0.0915923
588000,0.0916022
589000,0.0916123
590000,0.0916222
591000,0.0945262
592000,0.0945389
593000,0.094549
594000,0.0945591
595000,0.0945691
596000,0.09458
597000,0.0945901
598000,0.0945982
599000,0.0946082
600000,0.0946185
601000,0.0975115
602000,0.0975305
603000,0.0975408
604000,0.0975509
605000,0.0975611
606000,0.0975712
607000,0.0975813
608000,0.0975914
609000,0.0976016
610000,0.0976116
611000,0.100634
612000,0.100651
613000,0.100662
614000,0.100672
615000,0.100682
616000,0.100692
617000,0.100703
618000,0.100713
619000,0.100723
620000,0.100733
621000,0.103787
622000,0.103799
623000,0.103809
624000,0.103819
625000,0.103829
626000,0.103839
627000,0.103849
628000,0.103859
629000,0.103869
630000,0.103879
631000,0.106983
632000,0.106995
633000,0.107006
634000,0.107016
635000,0.107026
636000,0.107036
637000,0.107046
638000,0.107056
639000,0.107066
640000,0.107076
641000,0.110222
642000,0.110234
643000,0.110244
644000,0.110254
645000,0.110264
646000,0.110274
647000,0.110284
648000,0.110294
649000,0.110304
650000,0.110314
651000,0.113516
652000,0.113528
653000,0.113539
654000,0.113549
655000,0.113559
656000,0.113569
657000,0.113579
658000,0.113589
659000,0.113599
660000,0.113609
661000,0.116839
662000,0.116855
663000,0.116865
664000,0.116875
665000,0.116885
666000,0.116895
667000,0.116905
668000,0.116915
669000,0.116925
670000,0.116935
671000,0.120256
672000,0.120269
673000,0.120279
674000,0.120289
675000,0.120299
676000,0.120309
677000,0.120319
678000,0.120329
679000,0.120339
680000,0.120349
681000,0.123685
682000,0.123703
683000,0.123712
684000,0.123722
685000,0.123732
686000,0.123742
687000,0.123752
688000,0.123762
689000,0.123772
690000,0.123782
691000,0.127177
692000,0.12719
693000,0.1272
694000,0.12721
695000,0.127221
696000,0.127231
697000,0.127241
698000,0.127251
699000,0.127261
700000,0.127271
701000,0.1307
702000,0.130713
703000,0.130723
704000,0.130733
705000,0.130743
706000,0.130753
707000,0.130763
708000,0.130773
709000,0.130783
710000,0.130793
711000,0.134282
712000,0.134295
713000,0.134305
714000,0.134315
715000,0.134325
716000,0.134335
717000,0.134345
718000,0.134355
719000,0.134365
