n,time(seconds)
736000,0.0152762
737000,0.0152863
738000,0.0152963
739000,0.0153063
740000,0.0153165
741000,0.0153266
742000,0.0153375
743000,0.0153474
744000,0.0153575
745000,0.0153684
746000,0.0153786
747000,0.0153885
748000,0.0153985
749000,0.0154086
750000,0.0154185
751000,0.0154286
752000,0.0154385
753000,0.0154485
754000,0.0154585
755000,0.0154685
756000,0.0154787
757000,0.0154886
758000,0.0154988
759000,0.0155094
760000,0.0155193
761000,0.0155297
762000,0.01554
763000,0.0155499
764000,0.01556
765000,0.0155699
766000,0.0155798
767000,0.0155895
768000,0.0155992
769000,0.015609
770000,0.0156187
771000,0.0156285
772000,0.0156383
773000,0.015648
774000,0.0156578
775000,0.0156675
776000,0.0156772
777000,0.015687
778000,0.0156967
779000,0.0157043
780000,0.0157144
781000,0.0157241
782000,0.0157339
783000,0.0157435
784000,0.0157533
785000,0.015763
786000,0.0157729
787000,0.0157826
788000,0.0157923
789000,0.015802
790000,0.0158117
791000,0.0158213
792000,0.0158311
793000,0.0158407
794000,0.0158504
795000,0.0158603
796000,0.0158701
797000,0.0158799
798000,0.0158896
799000,0.0158993
800000,0.0159094
801000,0.0159191
802000,0.0159289
803000,0.0159389
804000,0.0159487
805000,0.0159585
806000,0.0159684
807000,0.0159781
808000,0.015988
809000,0.0159978
810000,0.0160075
811000,0.0160176
812000,0.0160296
813000,0.0160399
814000,0.016052
815000,0.0160633
816000,0.0160745
817000,0.0160842
818000,0.0160945
819000,0.0161043
820000,0.0161142
821000,0.016124
822000,0.0161316
823000,0.0161414
824000,0.0161513
825000,0.0161613
826000,0.0161713
827000,0.0161812
828000,0.0161921
829000,0.0162019
830000,0.0162118
831000,0.0162217
832000,0.0162316
833000,0.0162415
834000,0.0162513
835000,0.0162612
836000,0.0162711
837000,0.016281
838000,0.0162912
839000,0.016301
840000,0.0163108
841000,0.0163207
842000,0.0163307
843000,0.0163412
844000,0.0163534
845000,0.0163663
846000,0.0163793
847000,0.016392
848000,0.016405
849000,0.0164156
850000,0.0164256
851000,0.0164357
852000,0.0164456
853000,0.0164556
854000,0.0164655
855000,0.0164754
856000,0.0164855
857000,0.0164955
858000,0.0165054
859000,0.0165155
860000,0.0165261
861000,0.016536
862000,0.016546
863000,0.0165559
864000,0.0165635
865000,0.0165734
866000,0.0165834
867000,0.0165933
868000,0.0166032
869000,0.0166132
870000,0.0166231
871000,0.0166332
872000,0.0166432
873000,0.0166531
874000,0.016663
875000,0.016673
876000,0.0166829
877000,0.0166927
878000,0.0167025
879000,0.0167124
880000,0.0167227
881000,0.0167325
882000,0.0167425
883000,0.0167526
884000,0.0167626
885000,0.0167729
886000,0.0167829
887000,0.0167934
888000,0.0168036
889000,0.0168134
890000,0.0168235
891000,0.0168335
892000,0.0168434
893000,0.0168534
894000,0.0168633
895000,0.0168734
896000,0.0168833
897000,0.0168933
898000,0.0169033
899000,0.0169133
900000,0.0169234
901000,0.0169334
902000,0.0169434
903000,0.0169536
904000,0.0169635
905000,0.0169735
906000,0.0169836
907000,0.0169912
908000,0.0170016
909000,0.0170117
910000,0.0170217
911000,0.0170317
912000,0.0170416
913000,0.0170516
914000,0.0170616
915000,0.0170725
916000,0.0170823
917000,0.0170923
918000,0.0171022
919000,0.0171121
920000,0.0171222
921000,0.0171321
922000,0.0171419
923000,0.0171519
924000,0.0171618
925000,0.0171718
926000,0.0171817
927000,0.0171916
928000,0.0172017
929000,0.0172116
930000,0.0172217
931000,0.0172317
932000,0.0172417
933000,0.0172519
934000,0.0172621
935000,0.0172721
936000,0.0172824
937000,0.0172923
938000,0.0173023
939000,0.0173124
940000,0.0173224
941000,0.0173335
942000,0.0173742
943000,0.0173862
944000,0.0173964
945000,0.0174062
946000,0.0174163
947000,0.0174261
948000,0.0174364
949000,0.0174466
950000,0.0174543
951000,0.0174642
952000,0.0174743
953000,0.0174844
954000,0.0174946
955000,0.0175045
956000,0.0175144
957000,0.0175242
958000,0.0175349
959000,0.017545
960000,0.0175552
961000,0.017565
962000,0.0175748
963000,0.0175846
964000,0.0175946
965000,0.0176046
966000,0.0176146
967000,0.0176248
968000,0.0176356
969000,0.0176455
970000,0.0176555
971000,0.0176653
972000,0.017675
973000,0.0176848
974000,0.0176947
975000,0.0177045
976000,0.0177143
977000,0.0177609
978000,0.0177724
979000,0.0177825
980000,0.0177926
981000,0.0178028
982000,0.0178129
983000,0.0178228
984000,0.0178329
985000,0.0178434
986000,0.0178532
987000,0.017863
988000,0.0178733
989000,0.0178831
990000,0.017893
991000,0.0179028
992000,0.0179104
993000,0.0179202
994000,0.01793
995000,0.0179398
996000,0.0179496
997000,0.0179594
998000,0.0179692
999000,0.0179792
1000000,0.0179892
1001000,0.0179992
1002000,0.018009
1003000,0.018019
1004000,0.0180288
1005000,0.0180395
1006000,0.0180493
1007000,0.0180591
1008000,0.0180689
1009000,0.0180787
1010000,0.0180888
1011000,0.0180986
1012000,0.0181084
1013000,0.0181181
1014000,0.0181279
1015000,0.0181378
1016000,0.0181475
1017000,0.0181572
1018000,0.018167
1019000,0.0181768
1020000,0.0181866
1021000,0.0181964
1022000,0.0182061
1023000,0.0182159
1024000,0.0182257
1025000,0.0182356
1026000,0.0182454
1027000,0.0182552
1028000,0.0182649
1029000,0.018275
1030000,0.0182848
1031000,0.0182945
1032000,0.0183043
1033000,0.0183142
1034000,0.0183239
1035000,0.0183317
1036000,0.0183424
1037000,0.0183527
1038000,0.0183625
1039000,0.0183722
1040000,0.0183821
1041000,0.018392
1042000,0.0184021
1043000,0.0184119
1044000,0.0184217
1045000,0.0184314
1046000,0.0184413
1047000,0.018451
1048000,0.0184609
1049000,0.0184708
1050000,0.0184809
1051000,0.0184907
1052000,0.0185007
1053000,0.0185106
1054000,0.0185204
1055000,0.0185303
1056000,0.01854
1057000,0.0185499
1058000,0.0185597
1059000,0.0185694
1060000,0.0185791
1061000,0.0185888
1062000,0.0185987
1063000,0.0186086
1064000,0.0186184
1065000,0.0186282
1066000,0.0186381
1067000,0.0186479
1068000,0.0186579
1069000,0.0186676
1070000,0.0186775
1071000,0.0186873
1072000,0.0186971
1073000,0.0187068
1074000,0.0187166
1075000,0.0187263
1076000,0.018736
1077000,0.0187458
1078000,0.0187533
1079000,0.0187631
1080000,0.0187728
1081000,0.0187826
1082000,0.0187923
1083000,0.018802
1084000,0.0188129
1085000,0.0188227
1086000,0.0188324
1087000,0.0188425
1088000,0.0188521
1089000,0.0188619
1090000,0.0188716
1091000,0.0188815
1092000,0.0188914
1093000,0.0189011
1094000,0.0189109
1095000,0.0189207
1096000,0.0189304
1097000,0.0189407
1098000,0.0189504
1099000,0.0189601
1100000,0.0189699
1101000,0.0189799
1102000,0.0189901
1103000,0.0190017
1104000,0.0190113
1105000,0.0190208
1106000,0.0190304
1107000,0.0190401
1108000,0.0190498
1109000,0.0190593
1110000,0.0190689
1111000,0.0190786
1112000,0.0190882
1113000,0.0190977
1114000,0.0191073
1115000,0.0191168
1116000,0.0191266
1117000,0.0191362
1118000,0.0191458
1119000,0.0191554
1120000,0.0191628
1121000,0.0191724
1122000,0.0191821
1123000,0.0191917
1124000,0.0192014
1125000,0.019211
1126000,0.0192206
1127000,0.0192304
1128000,0.0192401
1129000,0.0192496
1130000,0.0192593
1131000,0.0192692
1132000,0.0192788
1133000,0.0192885
1134000,0.0192981
1135000,0.0193079
1136000,0.0193175
1137000,0.0193273
1138000,0.0193369
1139000,0.0193474
1140000,0.0193575
1141000,0.0193671
1142000,0.0193768
1143000,0.0193866
1144000,0.0193962
1145000,0.0194059
1146000,0.0194155
1147000,0.0194252
1148000,0.0194349
1149000,0.0194444
1150000,0.0194542
1151000,0.0194639
1152000,0.0194735
1153000,0.0194832
1154000,0.0194928
1155000,0.0195027
1156000,0.0195123
1157000,0.019522
1158000,0.0195317
1159000,0.0195414
1160000,0.0195511
1161000,0.0195607
1162000,0.0195704
1163000,0.0195784
1164000,0.019588
1165000,0.0195978
1166000,0.0196075
1167000,0.0196171
1168000,0.0196268
1169000,0.0196364
1170000,0.0196461
1171000,0.0196559
1172000,0.0196656
1173000,0.0196753
1174000,0.0196849
1175000,0.0196946
1176000,0.0197042
1177000,0.0197139
1178000,0.0197236
1179000,0.0197332
1180000,0.0197429
1181000,0.0197532
1182000,0.0197635
1183000,0.0197732
1184000,0.0197828
1185000,0.0197924
1186000,0.019802
1187000,0.0198117
1188000,0.0198213
1189000,0.0198312
1190000,0.0198409
