n,time(seconds)
67900,0.0067506
68000,0.0067602
68100,0.0067677
68200,0.0067774
68300,0.0067872
68400,0.0067969
68500,0.0068065
68600,0.0068141
68700,0.0068239
68800,0.0068337
68900,0.0068434
69000,0.0068509
69100,0.0068605
69200,0.0068703
69300,0.00688
69400,0.0068898
69500,0.0068973
69600,0.0069069
69700,0.0069167
69800,0.0069264
69900,0.0069338
70000,0.0069439
70100,0.0069546
70200,0.0069645
70300,0.0069742
70400,0.0069817
70500,0.0069915
70600,0.0070014
70700,0.0070112
70800,0.0070196
70900,0.0070297
71000,0.0070394
71100,0.007049
71200,0.0070587
71300,0.0070662
71400,0.0070762
71500,0.0070912
71600,0.0071012
71700,0.0071109
71800,0.0071183
71900,0.007128
72000,0.0071379
72100,0.0071476
72200,0.007155
72300,0.0071647
72400,0.0071744
72500,0.0071843
72600,0.007194
72700,0.0072015
72800,0.0072122
72900,0.0072219
73000,0.0072316
73100,0.0072391
73200,0.0072487
73300,0.0072584
73400,0.0072681
73500,0.0072778
73600,0.0072853
73700,0.0072952
73800,0.0073049
73900,0.0073148
74000,0.0073227
74100,0.0073324
74200,0.0073421
74300,0.0073525
74400,0.0073622
74500,0.0073697
74600,0.0073793
74700,0.0073891
74800,0.0073998
74900,0.0074096
75000,0.0074172
75100,0.007427
75200,0.0074367
75300,0.0074466
75400,0.007454
75500,0.0074637
75600,0.0074734
75700,0.007488
75800,0.0074979
75900,0.0075055
76000,0.0075153
76100,0.007525
76200,0.0075348
76300,0.0075423
76400,0.007552
76500,0.0075622
76600,0.0075718
76700,0.0075818
76800,0.0075893
76900,0.007599
77000,0.0076087
77100,0.0076184
77200,0.0076258
77300,0.0076355
77400,0.0076452
77500,0.0076549
77600,0.0076646
77700,0.0076722
77800,0.0076818
77900,0.0076915
78000,0.0077011
78100,0.0077133
78200,0.0077228
78300,0.0077326
78400,0.0077423
78500,0.0077521
78600,0.0077596
78700,0.0077696
78800,0.0077793
78900,0.007789
79000,0.0077987
79100,0.0078062
79200,0.0078159
79300,0.0078256
79400,0.0078353
79500,0.0078427
79600,0.0078523
79700,0.007862
79800,0.0078718
