n,time(seconds)
55500,5.37128
55600,5.39542
55700,5.41989
55800,5.44214
55900,5.46434
56000,5.49001
56100,5.5107
56200,5.53393
56300,5.55756
56400,5.58043
56500,5.60399
56600,5.62729
56700,5.65059
56800,5.67666
56900,5.6996
57000,5.72156
57100,5.74622
57200,5.76985
57300,5.79307
57400,5.81668
57500,5.84273
57600,5.86812
57700,5.89233
57800,5.91503
57900,5.93802
58000,5.96137
58100,5.98549
58200,6.01088
58300,6.03643
58400,6.06059
58500,6.08661
58600,6.10992
58700,6.13431
58800,6.15903
58900,6.18116
59000,6.20438
59100,6.22964
59200,6.25413
59300,6.27717
59400,6.30247
59500,6.32621
59600,6.35232
59700,6.37673
59800,6.40235
59900,6.42698
60000,6.45109
60100,6.47534
60200,6.50124
60300,6.52738
60400,6.55418
60500,6.58123
60600,6.60403
60700,6.63034
60800,6.65298
60900,6.67906
61000,6.70571
61100,6.73228
61200,6.76043
61300,6.78658
61400,6.81425
61500,6.84293
61600,6.87118
61700,6.89703
61800,6.92196
61900,6.94966
62000,6.97557
62100,7.00421
62200,7.02808
62300,7.05374
62400,7.07938
62500,7.10474
62600,7.1297
62700,7.15347
62800,7.18308
62900,7.2078
63000,7.23489
63100,7.26059
63200,7.28739
63300,7.31211
63400,7.33617
63500,7.36333
63600,7.38941
63700,7.41634
63800,7.44189
63900,7.47272
64000,7.50185
64100,7.52891
64200,7.55303
64300,7.58213
64400,7.60933
64500,7.63866
64600,7.66604
64700,7.69456
64800,7.71831
64900,7.74586
65000,7.7733
65100,7.80536
65200,7.83291
65300,7.85828
65400,7.88662
65500,7.91441
65600,7.94038
65700,7.96715
65800,7.99248
65900,8.01861
66000,8.04711
66100,8.07504
66200,8.10284
66300,8.12994
66400,8.15805
66500,8.18553
66600,8.21387
66700,8.24138
66800,8.26966
66900,8.29721
67000,8.32751
67100,8.35429
67200,8.384
67300,8.41419
67400,8.4444
67500,8.47483
67600,8.50306
67700,8.53198
67800,8.55981
67900,8.58888
68000,8.61648
68100,8.64578
68200,8.67723
68300,8.70734
68400,8.73519
68500,8.76495
68600,8.79337
68700,8.82329
68800,8.85202
68900,8.88183
69000,8.91369
69100,8.94313
69200,8.97273
69300,8.99846
69400,9.02628
69500,9.0544
69600,9.08468
69700,9.1167
69800,9.14841
69900,9.17772
70000,9.2079
70100,9.24088
70200,9.26817
70300,9.29621
70400,9.32504
70500,9.35422
70600,9.38408
70700,9.41421
70800,9.44376
70900,9.47265
71000,9.50336
71100,9.5327
71200,9.56405
71300,9.59661
71400,9.62872
71500,9.65911
71600,9.68934
71700,9.71839
71800,9.74805
71900,9.77951
72000,9.81193
72100,9.84192
72200,9.8737
72300,9.90219
72400,9.93268
72500,9.96524
72600,9.99772
72700,10.0295
72800,10.0579
72900,10.0899
73000,10.1238
73100,10.1533
73200,10.1859
73300,10.2151
73400,10.2489
73500,10.2802
73600,10.3129
73700,10.345
73800,10.3778
73900,10.4087
74000,10.438
74100,10.4711
74200,10.5028
74300,10.5359
74400,10.5689
74500,10.6
74600,10.6299
74700,10.6624
74800,10.6916
74900,10.7223
75000,10.7577
75100,10.792
75200,10.8232
75300,10.8573
75400,10.8904
75500,10.9229
75600,10.9561
75700,10.9939
75800,11.0268
75900,11.0627
76000,11.0992
76100,11.1293
76200,11.1625
76300,11.1959
76400,11.2255
76500,11.257
76600,11.2888
76700,11.3219
76800,11.3552
76900,11.3908
77000,11.4217
77100,11.4577
77200,11.491
77300,11.5204
77400,11.5543
77500,11.591
77600,11.6232
77700,11.6555
77800,11.6922
77900,11.7248
78000,11.7585
78100,11.7934
78200,11.8271
78300,11.8612
78400,11.8961
78500,11.9345
78600,11.9687
78700,12.0028
78800,12.0394
78900,12.0738
79000,12.1087
79100,12.1431
79200,12.1772
79300,12.2116
79400,12.2475
79500,12.2807
79600,12.3174
79700,12.3489
79800,12.3822
79900,12.4217
80000,12.456
80100,12.488
80200,12.5217
80300,12.5568
80400,12.5928
80500,12.6248
80600,12.6579
80700,12.6929
80800,12.7289
80900,12.7618
81000,12.7986
81100,12.8363
81200,12.8679
81300,12.8991
81400,12.9346
81500,12.9689
81600,13.0064
81700,13.0463
81800,13.0831
81900,13.1197
82000,13.1546
82100,13.1895
82200,13.227
82300,13.2619
82400,13.3012
82500,13.336
82600,13.3711
82700,13.4085
82800,13.4424
82900,13.4756
83000,13.5129
83100,13.5476
83200,13.5854
83300,13.6203
83400,13.6551
83500,13.6907
83600,13.7313
83700,13.7678
83800,13.8032
83900,13.84
84000,13.8776
84100,13.9155
84200,13.9543
84300,13.9914
84400,14.0303
84500,14.0646
84600,14.1047
84700,14.1422
84800,14.1805
84900,14.2178
85000,14.2529
85100,14.2884
85200,14.328
85300,14.3676
85400,14.4026
85500,14.4375
85600,14.4743
85700,14.5117
85800,14.5485
85900,14.5873
86000,14.625
86100,14.6586
86200,14.6952
86300,14.7306
86400,14.7709
86500,14.8083
86600,14.8484
86700,14.8864
86800,14.9224
86900,14.9596
87000,14.9973
87100,15.0366
87200,15.0697
87300,15.1079
87400,15.1471
87500,15.189
87600,15.2266
87700,15.2639
87800,15.3035
87900,15.3412
88000,15.379
88100,15.4181
88200,15.4528
88300,15.4897
88400,15.5283
88500,15.5676
88600,15.6072
88700,15.6471
88800,15.6868
88900,15.7248
89000,15.7653
89100,15.8065
89200,15.8437
89300,15.8845
89400,15.9259
89500,15.9662
89600,16.004
89700,16.045
89800,16.0837
89900,16.1227
90000,16.1639
90100,16.2046
90200,16.2437
90300,16.2812
90400,16.3219
90500,16.3588
90600,16.3982
90700,16.4394
90800,16.481
90900,16.5175
91000,16.5558
91100,16.5981
91200,16.6404
91300,16.6812
91400,16.7211
91500,16.761
91600,16.8008
91700,16.8408
91800,16.8772
91900,16.9178
92000,16.9571
92100,16.995
92200,17.0397
92300,17.0805
92400,17.1213
92500,17.1646
92600,17.2042
92700,17.2474
92800,17.2874
92900,17.3279
93000,17.3697
93100,17.4093
93200,17.4512
93300,17.494
93400,17.5382
93500,17.5782
93600,17.6207
93700,17.6609
93800,17.7012
93900,17.7424
94000,17.7872
94100,17.8292
94200,17.8719
94300,17.9125
94400,17.955
94500,17.999
94600,18.0378
94700,18.0829
94800,18.1257
94900,18.1669
95000,18.2098
95100,18.2504
95200,18.2954
95300,18.3378
95400,18.3817
95500,18.4252
95600,18.4694
95700,18.513
95800,18.5578
95900,18.598
96000,18.6432
96100,18.684
96200,18.7268
96300,18.7685
96400,18.8132
96500,18.8573
96600,18.8985
96700,18.9432
96800,18.9877
96900,19.0307
97000,19.0797
97100,19.124
97200,19.1681
97300,19.2098
97400,19.2538
97500,19.2982
97600,19.3374
97700,19.3808
97800,19.4226
97900,19.4655
98000,19.5139
98100,19.5551
98200,19.5952
98300,19.6442
98400,19.6906
98500,19.7365
98600,19.7816
98700,19.8256
98800,19.8702
98900,19.9129
99000,19.9584
99100,20.0034
99200,20.0481
99300,20.0934
99400,20.1427
99500,20.1819
99600,20.2271
99700,20.2767
99800,20.3182
99900,20.3637
100000,20.4079
