n,time(seconds)
34500,0.0082205
34600,0.0082339
34700,0.0082473
34800,0.0082608
34900,0.008274
35000,0.0082872
35100,0.0083004
35200,0.0083137
35300,0.0083271
35400,0.0083405
35500,0.0083537
35600,0.0083672
35700,0.0083804
35800,0.0083941
35900,0.0084075
36000,0.0084208
36100,0.0084341
36200,0.0084474
36300,0.008461
36400,0.0084744
36500,0.0084874
36600,0.0085002
36700,0.0085137
36800,0.008527
36900,0.0085404
37000,0.0085536
37100,0.0085668
37200,0.0085802
37300,0.0085936
37400,0.008607
37500,0.0086202
37600,0.0086339
37700,0.0086475
37800,0.0086611
37900,0.0086742
38000,0.0086876
38100,0.0087009
38200,0.0087141
38300,0.0087274
38400,0.0087409
38500,0.0087539
38600,0.0087671
38700,0.0087803
38800,0.008794
38900,0.0088074
39000,0.0088211
39100,0.0088345
39200,0.0088475
39300,0.008861
39400,0.0088758
39500,0.0088896
39600,0.0089029
39700,0.008916
39800,0.0089299
39900,0.008943
40000,0.0089565
40100,0.00897
40200,0.0089834
40300,0.0089969
40400,0.0090109
40500,0.0090246
40600,0.0090382
40700,0.0090515
40800,0.009065
40900,0.0090784
41000,0.0090916
41100,0.0091045
41200,0.0091177
41300,0.0091313
41400,0.0091454
41500,0.009159
41600,0.0091725
41700,0.0091858
41800,0.0091992
41900,0.0092126
42000,0.0092259
42100,0.0092402
42200,0.0092544
42300,0.0092683
42400,0.0092818
42500,0.0092962
42600,0.0093102
42700,0.0093233
42800,0.0093366
42900,0.0093501
43000,0.009363
43100,0.0093764
43200,0.0093893
43300,0.0094026
43400,0.0094163
43500,0.0094296
43600,0.0094428
43700,0.009456
43800,0.0094693
43900,0.0094825
44000,0.0094959
44100,0.009509
44200,0.0095224
44300,0.0095356
44400,0.0095489
44500,0.0095623
44600,0.0095759
44700,0.0095891
44800,0.0096025
44900,0.0096157
45000,0.0096291
45100,0.0096424
45200,0.0096556
45300,0.0096686
45400,0.0096811
45500,0.0096942
45600,0.0097074
45700,0.0097206
45800,0.0097338
45900,0.0097472
46000,0.0097603
46100,0.0097738
46200,0.0097871
46300,0.0098005
46400,0.0098136
46500,0.0098268
46600,0.00984
46700,0.0098533
46800,0.009876
46900,0.0099028
47000,0.009918
47100,0.0099319
47200,0.0099456
47300,0.0099592
47400,0.0099732
47500,0.0099867
47600,0.0099998
47700,0.0100129
47800,0.0100263
47900,0.0100402
48000,0.0100535
48100,0.0100669
48200,0.0100804
48300,0.010094
48400,0.0101074
48500,0.0101204
48600,0.0101339
48700,0.0101473
48800,0.0101606
48900,0.0101737
49000,0.010187
49100,0.0102004
49200,0.0102137
49300,0.0102273
49400,0.0102407
49500,0.0102536
49600,0.0102667
49700,0.01028
49800,0.0102937
49900,0.0103073
50000,0.0103201
50100,0.0103333
50200,0.0103464
50300,0.0103596
50400,0.010373
50500,0.0103861
50600,0.0103993
50700,0.0104126
50800,0.0104259
50900,0.0104393
51000,0.0104525
51100,0.0104658
51200,0.0104787
51300,0.0104922
51400,0.0105054
51500,0.0105189
51600,0.0105318
51700,0.0105451
51800,0.0105585
51900,0.0105715
52000,0.0105848
52100,0.0105982
52200,0.0106113
52300,0.0106513
52400,0.0106662
52500,0.0106798
52600,0.0106931
52700,0.0107065
52800,0.0107198
52900,0.0107329
53000,0.0107463
53100,0.0107598
53200,0.0107732
53300,0.0107867
53400,0.0108
53500,0.0108132
53600,0.0108264
53700,0.0108397
53800,0.0108531
53900,0.0108679
54000,0.0109139
54100,0.0109276
54200,0.0109408
54300,0.0109538
54400,0.0109671
54500,0.0109803
54600,0.0109935
54700,0.0110066
54800,0.01102
54900,0.0110333
55000,0.0110465
55100,0.0110597
55200,0.0110729
55300,0.0110861
55400,0.0110997
55500,0.0111128
55600,0.0111262
55700,0.0111396
55800,0.0111527
55900,0.011166
56000,0.0111791
56100,0.0111922
56200,0.0112054
56300,0.0112188
56400,0.0112323
56500,0.0112456
56600,0.0112586
56700,0.0112719
56800,0.0112853
56900,0.0113009
57000,0.0113143
57100,0.0113275
57200,0.0113403
57300,0.0113534
57400,0.0113663
57500,0.0113794
57600,0.0113923
57700,0.0114054
57800,0.0114183
57900,0.0114319
58000,0.011445
58100,0.0114583
58200,0.0114713
58300,0.0114846
58400,0.0114976
58500,0.0115104
58600,0.0115235
58700,0.0115369
58800,0.0115498
58900,0.0115629
59000,0.0115761
59100,0.0115891
59200,0.0116023
59300,0.0116154
59400,0.0116286
59500,0.0116417
59600,0.0116551
59700,0.0116684
59800,0.0116815
59900,0.0116946
60000,0.0117078
60100,0.011721
60200,0.0117341
60300,0.0117475
60400,0.0117605
60500,0.0117735
60600,0.0117866
60700,0.0117998
60800,0.0118129
60900,0.0118262
61000,0.0118394
61100,0.0118528
61200,0.0118668
61300,0.0118805
61400,0.011894
61500,0.0119072
61600,0.0119206
61700,0.0119337
61800,0.0119469
61900,0.0119602
62000,0.0119733
62100,0.0119865
62200,0.0119999
62300,0.0120127
62400,0.0120258
62500,0.0120389
62600,0.012052
62700,0.0120652
62800,0.0120785
62900,0.0120915
63000,0.0121045
63100,0.0121176
63200,0.0121301
63300,0.0121435
63400,0.0121567
63500,0.0121699
63600,0.0121829
63700,0.012196
63800,0.0122091
63900,0.0122219
64000,0.012235
64100,0.0122482
64200,0.012261
64300,0.012274
64400,0.0122867
64500,0.0122999
64600,0.0123133
64700,0.0123263
64800,0.0123394
64900,0.0123526
65000,0.0123659
65100,0.0123791
65200,0.0123922
65300,0.0124053
65400,0.0124183
65500,0.0124312
65600,0.0124634
65700,0.012478
65800,0.0124918
65900,0.0125056
66000,0.0125195
66100,0.0125334
66200,0.012547
66300,0.0125606
66400,0.012574
66500,0.0125879
66600,0.0126016
66700,0.0126154
66800,0.0126293
66900,0.0126428
67000,0.0126568
67100,0.0126703
67200,0.012684
67300,0.012698
67400,0.0127113
67500,0.0127251
67600,0.0127386
67700,0.0127523
67800,0.0127661
67900,0.0127798
68000,0.0127932
68100,0.0128071
68200,0.0128208
68300,0.0128343
68400,0.0128481
68500,0.0128622
68600,0.012877
68700,0.0128907
68800,0.0129044
68900,0.0129184
69000,0.0129322
69100,0.0129462
69200,0.0129598
69300,0.0129736
69400,0.0129872
69500,0.013001
69600,0.0130149
69700,0.0130286
69800,0.013042
69900,0.013056
70000,0.0130696
70100,0.0130834
70200,0.0130972
70300,0.0131105
70400,0.0131243
70500,0.0131377
70600,0.0131512
70700,0.0131649
70800,0.0131788
70900,0.0131926
71000,0.0132063
71100,0.0132199
71200,0.0132338
71300,0.0132476
71400,0.0132614
71500,0.0132751
71600,0.0132887
71700,0.0133024
71800,0.0133157
71900,0.0133294
72000,0.013343
72100,0.0133565
72200,0.0133702
72300,0.0133837
72400,0.0133983
72500,0.0134119
72600,0.0134255
72700,0.0134395
72800,0.0134534
72900,0.0134669
73000,0.0134805
73100,0.0134943
73200,0.013508
73300,0.0135217
73400,0.0135352
73500,0.013549
73600,0.0135626
73700,0.0135761
73800,0.0135897
73900,0.0136033
74000,0.0136169
74100,0.0136306
74200,0.0136442
74300,0.0136581
74400,0.0136718
74500,0.0136856
74600,0.0136992
74700,0.013713
74800,0.0137269
74900,0.0137407
75000,0.0137545
75100,0.0137682
75200,0.0137817
75300,0.0137957
75400,0.0138094
75500,0.0138232
75600,0.0138369
75700,0.0138506
75800,0.0138653
75900,0.0138795
76000,0.0138934
76100,0.0139071
76200,0.013921
76300,0.013935
76400,0.0139487
76500,0.0139625
76600,0.0139763
76700,0.0139903
76800,0.0140039
76900,0.0140177
77000,0.0140315
77100,0.0140454
77200,0.014059
77300,0.0140733
77400,0.0140869
77500,0.0141008
77600,0.0141145
77700,0.0141284
77800,0.0141422
77900,0.0141557
78000,0.0141697
78100,0.0141845
78200,0.0141988
78300,0.0142124
78400,0.0142262
78500,0.0142394
78600,0.0142534
78700,0.0142671
78800,0.0142809
78900,0.0142943
79000,0.0143083
79100,0.0143215
79200,0.0143355
79300,0.0143492
79400,0.0143646
79500,0.0143798
79600,0.0143959
79700,0.0144122
79800,0.014426
79900,0.0144398
80000,0.0144539
80100,0.0144678
80200,0.0144818
80300,0.0144958
80400,0.0145099
80500,0.014524
80600,0.0145377
80700,0.0145516
80800,0.0145655
80900,0.0145793
81000,0.0145935
81100,0.0146076
81200,0.0146214
81300,0.0146355
81400,0.0146494
81500,0.0146632
81600,0.0146768
81700,0.0146907
81800,0.0147048
81900,0.0147183
82000,0.0147324
82100,0.0147465
82200,0.0147604
82300,0.0147741
82400,0.0147879
82500,0.0148019
82600,0.0148159
82700,0.01483
82800,0.014844
82900,0.0148578
83000,0.0148735
83100,0.0148886
83200,0.014903
83300,0.0149167
83400,0.0149307
83500,0.0149448
83600,0.0149588
83700,0.0149726
83800,0.0149869
83900,0.0150006
84000,0.0150146
84100,0.0150283
84200,0.015042
84300,0.015056
84400,0.0150698
84500,0.0150835
84600,0.0150972
84700,0.0151113
84800,0.0151254
84900,0.0151395
85000,0.0151534
85100,0.0151672
85200,0.0151812
85300,0.0151951
85400,0.0152092
85500,0.0152232
85600,0.0152373
85700,0.0152512
85800,0.0152651
85900,0.0152793
86000,0.015293
86100,0.0153071
86200,0.0153211
86300,0.0153353
86400,0.0153492
86500,0.0153632
86600,0.0153769
86700,0.0153906
86800,0.0154046
86900,0.0154186
87000,0.0154326
87100,0.0154466
87200,0.0154606
87300,0.0154744
87400,0.0154885
87500,0.0155021
87600,0.0155163
87700,0.0155301
87800,0.0155441
87900,0.0155581
88000,0.015572
88100,0.015586
88200,0.0156
88300,0.0156139
88400,0.0156277
88500,0.0156419
88600,0.0156557
88700,0.0156692
88800,0.0156831
88900,0.015697
89000,0.0157108
89100,0.015725
89200,0.0157391
89300,0.0157533
89400,0.0157672
89500,0.0157811
89600,0.015795
89700,0.0158092
89800,0.0158232
89900,0.0158371
90000,0.0158509
90100,0.0158654
90200,0.0158801
90300,0.015894
90400,0.0159078
90500,0.0159218
90600,0.0159358
90700,0.0159498
90800,0.0159638
90900,0.0159777
91000,0.0159919
91100,0.0160058
91200,0.0160197
91300,0.0160337
91400,0.0160477
91500,0.0160617
91600,0.0160757
91700,0.0160896
91800,0.0161035
91900,0.0161178
92000,0.0161316
92100,0.0161457
92200,0.0161595
92300,0.0161738
92400,0.0161879
92500,0.016202
92600,0.0162162
92700,0.0162302
92800,0.016244
92900,0.0162581
93000,0.0162719
93100,0.016286
93200,0.0163
93300,0.016314
93400,0.0163279
93500,0.0163418
93600,0.0163559
93700,0.0163713
93800,0.016387
93900,0.0164024
94000,0.0164164
94100,0.0164303
94200,0.0164439
94300,0.0164577
94400,0.0164717
94500,0.0164857
94600,0.0164997
94700,0.0165136
94800,0.0165279
94900,0.0165417
95000,0.0165555
95100,0.0165698
95200,0.0165839
95300,0.0165978
95400,0.0166116
95500,0.0166256
95600,0.0166395
95700,0.0166536
95800,0.0166674
95900,0.0166814
96000,0.0166953
96100,0.0167093
96200,0.0167232
96300,0.0167373
96400,0.0167515
96500,0.0167659
96600,0.0167798
96700,0.0167935
96800,0.0168073
96900,0.0168208
97000,0.0168347
97100,0.0168487
97200,0.0168626
97300,0.0168777
97400,0.0168917
97500,0.0169058
97600,0.01692
97700,0.0169341
97800,0.016948
97900,0.016962
98000,0.016977
98100,0.0169909
98200,0.0170051
98300,0.0170198
98400,0.017034
98500,0.0170479
98600,0.0170621
98700,0.0170761
98800,0.0170901
98900,0.0171039
99000,0.0171179
99100,0.0171316
99200,0.0171455
99300,0.0171596
99400,0.0171736
99500,0.0171878
99600,0.0172019
99700,0.0172159
99800,0.01723
99900,0.017244
100000,0.0172579
100100,0.018974
100200,0.0190127
100300,0.0190319
100400,0.0190499
100500,0.0190672
100600,0.0190844
100700,0.0191018
100800,0.019119
100900,0.0191362
101000,0.0191538
101100,0.0191713
101200,0.0191888
101300,0.0192063
101400,0.0192235
101500,0.0192407
101600,0.0192579
101700,0.0192751
101800,0.0192924
101900,0.0193096
102000,0.0193267
102100,0.0193436
102200,0.0193613
102300,0.0193777
102400,0.0193934
102500,0.0194088
102600,0.0194242
102700,0.019438
102800,0.0194517
102900,0.0194659
103000,0.0194799
103100,0.0194936
103200,0.0195074
103300,0.0195216
103400,0.0195355
103500,0.0195495
103600,0.0195633
103700,0.0196065
103800,0.0196225
103900,0.0196369
104000,0.0196508
104100,0.019665
104200,0.0196792
104300,0.019693
104400,0.019707
104500,0.0197209
104600,0.0197343
104700,0.0197482
104800,0.0197621
104900,0.019776
105000,0.01979
105100,0.019804
105200,0.0198178
105300,0.0198318
105400,0.0198457
105500,0.0198597
105600,0.019884
105700,0.0199098
105800,0.0199256
105900,0.01994
106000,0.0199542
106100,0.0199683
106200,0.0199824
106300,0.0199962
106400,0.0200109
106500,0.0200248
106600,0.0200383
106700,0.0200522
106800,0.0200659
106900,0.0200803
107000,0.0200942
107100,0.0201086
107200,0.0201223
107300,0.0201361
107400,0.0201506
107500,0.0201647
107600,0.0201789
107700,0.0201927
107800,0.0202065
107900,0.0202207
108000,0.0202347
108100,0.0202484
108200,0.0202622
108300,0.0202761
108400,0.0202902
108500,0.0203039
108600,0.0203177
108700,0.0203314
108800,0.0203455
108900,0.0203595
109000,0.0203732
109100,0.0203873
109200,0.0204011
109300,0.0204153
109400,0.0204296
109500,0.0204436
109600,0.0204574
109700,0.0204711
109800,0.0204849
109900,0.0204985
110000,0.0205126
110100,0.0205264
110200,0.0205402
110300,0.020554
110400,0.0205682
110500,0.0205822
110600,0.0205961
110700,0.02061
110800,0.0206238
110900,0.020638
111000,0.0206521
111100,0.020666
111200,0.02068
111300,0.0206937
111400,0.0207076
111500,0.0207213
111600,0.0207354
111700,0.0207494
111800,0.0207632
111900,0.0207771
112000,0.0207908
112100,0.0208048
112200,0.0208188
112300,0.0208325
112400,0.0208466
112500,0.0208605
112600,0.0208762
112700,0.0208916
112800,0.0209059
112900,0.0209205
113000,0.0209347
113100,0.02095
113200,0.0209648
113300,0.020979
113400,0.0209929
113500,0.021007
113600,0.0210213
113700,0.021036
113800,0.0210505
113900,0.0210644
114000,0.0210791
114100,0.0210933
114200,0.021107
114300,0.0211211
114400,0.0211354
114500,0.0211497
114600,0.0211638
114700,0.0211775
114800,0.0211918
114900,0.0212057
115000,0.0212195
115100,0.0212332
115200,0.021247
115300,0.0212609
115400,0.021275
115500,0.021289
115600,0.021303
115700,0.0213171
115800,0.0213315
115900,0.0213454
116000,0.0213603
116100,0.0213744
116200,0.0213885
116300,0.0214029
116400,0.0214169
116500,0.021431
116600,0.0214445
116700,0.0214584
116800,0.0214725
116900,0.0214864
117000,0.0215004
117100,0.0215144
117200,0.0215284
117300,0.0215422
117400,0.021556
117500,0.0215702
117600,0.0215841
117700,0.0215982
117800,0.0216123
117900,0.0216265
118000,0.0216403
118100,0.0216543
118200,0.0216684
118300,0.021682
118400,0.0216959
118500,0.0217101
118600,0.0217243
118700,0.0217391
118800,0.0217537
118900,0.0217678
119000,0.021782
119100,0.0217964
119200,0.0218103
119300,0.0218248
119400,0.0218385
119500,0.0218523
119600,0.0218667
119700,0.0218809
119800,0.0218954
119900,0.0219096
120000,0.0219239
120100,0.0219379
120200,0.0219518
120300,0.0219657
120400,0.0219797
120500,0.0219936
120600,0.0220075
120700,0.0220215
120800,0.0220353
120900,0.0220492
121000,0.0220642
121100,0.022078
121200,0.0220917
121300,0.0221054
121400,0.0221191
121500,0.022133
121600,0.0221471
121700,0.022161
121800,0.0221748
121900,0.0221887
122000,0.0222025
122100,0.0222168
122200,0.0222309
122300,0.0222449
122400,0.0222597
122500,0.0222738
122600,0.0222879
122700,0.0223014
122800,0.0223151
122900,0.0223292
123000,0.0223432
123100,0.0223583
123200,0.0223723
123300,0.0223864
123400,0.0224004
123500,0.0224144
123600,0.0224283
123700,0.0224421
123800,0.0224562
123900,0.0224702
124000,0.0224845
124100,0.0224984
124200,0.0225122
124300,0.0225262
124400,0.0225404
124500,0.0225544
124600,0.0225687
124700,0.0225826
124800,0.0225965
124900,0.0226104
125000,0.0226243
125100,0.0226381
125200,0.0226517
125300,0.0226657
125400,0.0226795
125500,0.0226935
125600,0.0227072
125700,0.0227215
125800,0.0227353
125900,0.0227489
126000,0.0227626
126100,0.0227766
126200,0.0227906
126300,0.0228045
126400,0.0228184
126500,0.0228329
126600,0.022847
126700,0.0228608
126800,0.0228771
126900,0.0228929
127000,0.0229077
127100,0.0229218
127200,0.0229361
127300,0.0229504
127400,0.0229643
127500,0.0229782
127600,0.0229922
127700,0.023006
127800,0.0230198
127900,0.0230338
128000,0.0230492
128100,0.0230643
128200,0.0230781
128300,0.0230919
128400,0.0231056
128500,0.0231193
128600,0.0231333
128700,0.0231474
128800,0.0231611
128900,0.0231751
129000,0.0231889
129100,0.0232024
129200,0.0232165
129300,0.0232305
129400,0.0232443
129500,0.0232582
129600,0.0232722
129700,0.023286
129800,0.0233002
129900,0.023314
130000,0.0233278
130100,0.0233415
130200,0.0233556
130300,0.0233691
130400,0.0233831
130500,0.0233969
130600,0.0234111
130700,0.0234246
130800,0.0234386
130900,0.0234526
131000,0.0234667
131100,0.0235141
131200,0.0235296
131300,0.0235441
131400,0.0235584
131500,0.0235728
131600,0.0235873
131700,0.0236016
131800,0.0236159
131900,0.0236303
132000,0.0236446
132100,0.0236589
132200,0.0236731
132300,0.0236877
132400,0.0237021
132500,0.0237165
132600,0.0237308
132700,0.0237451
132800,0.0237597
132900,0.0237743
133000,0.0237883
133100,0.0238027
133200,0.0238172
133300,0.0238315
133400,0.023846
133500,0.0238606
133600,0.0238761
133700,0.0238913
133800,0.0239062
133900,0.0239209
134000,0.0239355
134100,0.0239504
134200,0.0239646
134300,0.0239789
134400,0.0239934
134500,0.0240079
134600,0.0240226
134700,0.024037
134800,0.0240515
134900,0.0240658
135000,0.0240802
135100,0.0240946
135200,0.0241091
135300,0.0241235
135400,0.024138
135500,0.0241524
135600,0.024167
135700,0.0241813
135800,0.0241958
135900,0.0242101
136000,0.0242247
136100,0.0242391
136200,0.0242535
136300,0.024268
136400,0.0242823
136500,0.0242968
136600,0.024311
136700,0.0243254
136800,0.0243403
136900,0.0243547
137000,0.0243691
137100,0.0243838
137200,0.0243982
137300,0.0244129
137400,0.0244273
137500,0.0244417
137600,0.0244561
137700,0.0244704
137800,0.0244848
137900,0.0244997
138000,0.0245141
138100,0.0245285
138200,0.0245429
138300,0.0245575
138400,0.0245717
138500,0.024586
138600,0.0246006
138700,0.024615
138800,0.0246299
138900,0.0246446
139000,0.024659
139100,0.0246738
139200,0.0246881
139300,0.0247027
139400,0.0247171
139500,0.0247317
139600,0.024746
139700,0.0247606
139800,0.024775
139900,0.0247892
140000,0.0248039
140100,0.0248184
140200,0.0248327
140300,0.0248476
140400,0.0248619
140500,0.0248923
140600,0.024932
140700,0.0249519
140800,0.0249711
140900,0.0249905
141000,0.0250093
141100,0.0250281
141200,0.0250468
141300,0.0250653
141400,0.0250837
141500,0.0251021
141600,0.0251206
141700,0.0251389
141800,0.0251572
141900,0.0251756
142000,0.025194
142100,0.0252122
142200,0.0252303
142300,0.0252485
142400,0.0252663
142500,0.0252844
142600,0.0253025
142700,0.025321
142800,0.0253391
142900,0.0253574
143000,0.0253738
143100,0.0253891
143200,0.0254038
143300,0.0254183
143400,0.0254326
143500,0.025447
143600,0.0254615
143700,0.0254763
143800,0.0254908
143900,0.0255052
144000,0.0255198
144100,0.0255345
144200,0.025549
144300,0.0255637
144400,0.025578
144500,0.0255929
144600,0.0256074
144700,0.0256215
144800,0.0256361
144900,0.0256509
145000,0.0256657
145100,0.0256802
145200,0.0256948
145300,0.0257094
145400,0.0257246
145500,0.0257393
145600,0.025754
145700,0.025769
145800,0.0257837
145900,0.0257983
146000,0.025813
146100,0.0258279
146200,0.025843
146300,0.0258576
146400,0.0258732
146500,0.0259069
146600,0.0259218
146700,0.0259366
146800,0.0259512
146900,0.0259658
147000,0.0259807
147100,0.0259952
147200,0.02601
147300,0.026025
147400,0.0260398
147500,0.0260544
147600,0.0260687
147700,0.0260833
147800,0.0260979
147900,0.0261126
148000,0.0261271
148100,0.0261419
148200,0.0261563
148300,0.0261707
148400,0.0261853
148500,0.0261995
148600,0.0262142
148700,0.0262299
148800,0.0262448
148900,0.0262592
149000,0.0262738
149100,0.0262886
149200,0.0263031
149300,0.0263176
149400,0.0263322
149500,0.0263467
149600,0.0263614
149700,0.026376
149800,0.0263906
149900,0.026405
150000,0.0264194
150100,0.0264341
150200,0.0264487
150300,0.0264629
150400,0.0264775
150500,0.0264922
150600,0.0265067
150700,0.0265214
150800,0.0265361
150900,0.0265507
151000,0.0265653
151100,0.0265799
151200,0.0265947
151300,0.0266094
151400,0.0266239
151500,0.0266384
151600,0.0266528
151700,0.0266672
151800,0.0266818
151900,0.0266967
152000,0.0267116
152100,0.0267261
152200,0.0267407
152300,0.0267583
152400,0.0267753
152500,0.02679
152600,0.0268044
152700,0.0268188
152800,0.0268335
152900,0.0268482
153000,0.0268626
153100,0.0268779
153200,0.0268926
153300,0.0269069
153400,0.0269215
153500,0.026936
153600,0.0269506
153700,0.0269652
153800,0.02698
153900,0.0269947
154000,0.0270093
154100,0.0270241
154200,0.0270387
154300,0.0270533
154400,0.0270679
154500,0.0270825
154600,0.0270971
154700,0.0271117
154800,0.0271265
154900,0.0271412
155000,0.0271559
155100,0.0271704
155200,0.027185
155300,0.0271996
155400,0.0272141
155500,0.0272289
155600,0.0272435
155700,0.0272583
155800,0.0272725
155900,0.0272874
156000,0.0273019
156100,0.0273169
156200,0.0273317
156300,0.0273461
156400,0.0273605
156500,0.0273752
156600,0.0273901
156700,0.0274047
156800,0.0274195
156900,0.0274341
157000,0.0274486
157100,0.0274633
157200,0.0274778
157300,0.0274924
