n,time(seconds)
115400,27.9081
115500,27.9615
115600,28.0138
115700,28.0688
115800,28.121
115900,28.1734
116000,28.2279
116100,28.2739
116200,28.3212
116300,28.3686
116400,28.4256
116500,28.4799
116600,28.5346
116700,28.5857
116800,28.6313
116900,28.6812
117000,28.7336
117100,28.7906
117200,28.8453
117300,28.904
117400,28.9521
117500,29.0047
117600,29.052
117700,29.1022
117800,29.154
117900,29.2035
118000,29.2623
118100,29.3201
118200,29.3711
118300,29.4272
118400,29.476
118500,29.5353
118600,29.5892
118700,29.648
118800,29.704
118900,29.7662
119000,29.8225
119100,29.8817
119200,29.9384
119300,29.9862
119400,30.039
119500,30.0915
119600,30.1456
119700,30.193
119800,30.2445
119900,30.2956
120000,30.3503
120100,30.4011
120200,30.4602
120300,30.5158
120400,30.567
120500,30.6182
120600,30.6739
120700,30.7238
120800,30.7763
120900,30.8304
121000,30.8915
121100,30.9416
121200,30.9925
121300,31.042
121400,31.0947
121500,31.1503
121600,31.2022
121700,31.2618
121800,31.3186
121900,31.3706
122000,31.4279
122100,31.481
122200,31.5378
122300,31.5981
122400,31.6565
122500,31.7147
122600,31.7652
122700,31.8237
122800,31.8821
122900,31.9385
123000,31.996
123100,32.0509
123200,32.1039
123300,32.1584
123400,32.2141
123500,32.266
123600,32.321
123700,32.3733
123800,32.4318
123900,32.4886
124000,32.5431
124100,32.5926
124200,32.65
124300,32.7051
124400,32.7584
124500,32.8177
124600,32.8731
124700,32.9332
124800,32.9867
124900,33.0443
125000,33.0982
125100,33.1514
125200,33.2121
125300,33.2683
125400,33.3275
125500,33.3839
125600,33.4464
125700,33.5037
125800,33.5606
125900,33.6172
126000,33.6727
126100,33.7263
126200,33.7898
126300,33.848
126400,33.9049
126500,33.9613
126600,34.0233
126700,34.0815
126800,34.144
126900,34.2031
127000,34.2682
127100,34.3196
127200,34.3719
127300,34.4313
127400,34.4814
127500,34.5354
127600,34.5932
127700,34.6498
127800,34.7064
127900,34.7582
128000,34.8167
128100,34.8788
128200,34.9345
128300,34.9988
128400,35.0579
128500,35.1167
128600,35.1776
128700,35.2337
128800,35.2885
128900,35.35
129000,35.4128
129100,35.473
129200,35.5346
129300,35.5925
129400,35.6511
129500,35.7091
129600,35.7685
129700,35.8255
129800,35.8844
129900,35.94
130000,36.003
130100,36.058
130200,36.1108
130300,36.171
130400,36.2328
130500,36.2858
130600,36.3444
130700,36.4029
130800,36.4568
130900,36.5102
131000,36.569
131100,36.6286
131200,36.6857
131300,36.7441
131400,36.8039
131500,36.8671
131600,36.9281
131700,36.9905
131800,37.0437
131900,37.0983
132000,37.159
132100,37.2161
132200,37.285
132300,37.3412
132400,37.4094
132500,37.4627
132600,37.5218
132700,37.582
132800,37.6462
132900,37.7011
133000,37.7612
133100,37.8232
133200,37.8803
133300,37.9452
133400,38.0117
133500,38.0693
133600,38.128
133700,38.1879
133800,38.2477
133900,38.3086
134000,38.3768
134100,38.4383
134200,38.4962
134300,38.5635
134400,38.6236
134500,38.6824
134600,38.7459
134700,38.8075
134800,38.8741
134900,38.9375
135000,38.9984
135100,39.0573
135200,39.1239
135300,39.1802
135400,39.2394
135500,39.3013
135600,39.3596
135700,39.4219
135800,39.4781
135900,39.5408
136000,39.6037
136100,39.6642
136200,39.7272
136300,39.7851
136400,39.8402
136500,39.903
136600,39.967
136700,40.0247
136800,40.0873
136900,40.1528
137000,40.2119
137100,40.2752
137200,40.3412
137300,40.4036
137400,40.47
137500,40.5305
137600,40.5961
137700,40.6622
137800,40.7266
137900,40.7872
138000,40.8485
138100,40.9156
138200,40.9832
138300,41.0446
138400,41.1094
138500,41.1715
138600,41.2324
138700,41.285
138800,41.3509
138900,41.4138
139000,41.4777
139100,41.5419
139200,41.6038
139300,41.6697
139400,41.7335
139500,41.8025
139600,41.872
139700,41.9384
139800,41.9999
139900,42.0633
140000,42.1349
140100,42.1975
140200,42.257
140300,42.3186
140400,42.3896
140500,42.4515
140600,42.5212
140700,42.5824
140800,42.6483
140900,42.7196
141000,42.7838
141100,42.8468
141200,42.9103
141300,42.9692
141400,43.037
141500,43.1078
141600,43.1705
141700,43.2362
141800,43.2951
141900,43.365
142000,43.4354
142100,43.505
142200,43.5681
