n,time(seconds)
60300,0.00817728
60400,0.00819095
60500,0.00820193
60600,0.00821509
60700,0.00822893
60800,0.00824253
60900,0.00825687
61000,0.00826767
61100,0.00828114
61200,0.00829633
61300,0.00831066
61400,0.00832161
61500,0.00833533
61600,0.00834954
61700,0.0083636
61800,0.00837725
61900,0.00838823
62000,0.00840499
62100,0.00841887
62200,0.00843203
62300,0.0084431
62400,0.00845604
62500,0.00846939
62600,0.00848282
62700,0.00849937
62800,0.00851064
62900,0.00852369
63000,0.00853839
63100,0.00855196
63200,0.00857007
63300,0.00858598
63400,0.00859931
63500,0.00861285
63600,0.0086262
63700,0.00863721
63800,0.00864999
63900,0.00866358
64000,0.0086774
64100,0.00869103
64200,0.00870202
64300,0.00871521
64400,0.00872884
64500,0.0087425
64600,0.00875367
64700,0.00876655
64800,0.00878137
64900,0.00879542
65000,0.00880873
65100,0.0088199
65200,0.0088333
65300,0.00884708
65400,0.00886512
65500,0.00887763
65600,0.0088904
65700,0.00890372
65800,0.00891732
65900,0.00893451
66000,0.00894566
66100,0.0089586
66200,0.00897176
66300,0.00898533
66400,0.00899634
66500,0.00900948
66600,0.00902455
66700,0.00903796
66800,0.00905143
66900,0.00906226
67000,0.00907857
67100,0.00909275
67200,0.00910662
67300,0.0091206
67400,0.00913146
67500,0.00914492
67600,0.00915895
67700,0.00917244
67800,0.00918323
67900,0.00919617
68000,0.00920952
68100,0.00922317
68200,0.00923664
68300,0.0092475
68400,0.00926186
68500,0.00927533
68600,0.00928925
68700,0.0093
68800,0.00931337
68900,0.00932695
69000,0.0093405
69100,0.00935427
69200,0.00936522
69300,0.00937864
69400,0.00939211
69500,0.00940579
69600,0.00941668
69700,0.00942989
69800,0.00944303
69900,0.00945985
70000,0.00947412
70100,0.00948495
70200,0.00949944
70300,0.00951303
70400,0.009527
70500,0.00954113
70600,0.00955215
70700,0.00957283
70800,0.00958889
70900,0.00960261
71000,0.0096136
71100,0.00962626
71200,0.00964304
71300,0.00965652
71400,0.00966993
71500,0.00968108
71600,0.0096945
71700,0.00970847
71800,0.0097217
71900,0.00973248
72000,0.00974684
72100,0.00976061
72200,0.00977393
72300,0.00978743
72400,0.00979858
72500,0.00981155
72600,0.00982489
72700,0.00983807
72800,0.00984903
72900,0.00986206
73000,0.00987551
73100,0.00989296
73200,0.00990706
73300,0.00991825
73400,0.00993137
73500,0.00994458
73600,0.00995937
73700,0.00997633
73800,0.00998727
73900,0.0100006
74000,0.0100138
74100,0.0100272
74200,0.010038
74300,0.0100511
74400,0.0100647
74500,0.0100782
74600,0.0100914
74700,0.0101021
74800,0.010115
74900,0.0101289
75000,0.0101423
75100,0.0101532
75200,0.0101657
75300,0.0101789
75400,0.0101967
75500,0.0102107
75600,0.0102214
75700,0.0102346
75800,0.0102477
75900,0.0102609
76000,0.0102717
76100,0.0102845
76200,0.010298
76300,0.0103113
76400,0.0103247
76500,0.0103353
76600,0.0103481
76700,0.0103616
76800,0.010375
76900,0.0103887
77000,0.0103994
77100,0.0104126
77200,0.0104274
77300,0.0104409
77400,0.0104518
77500,0.0104644
77600,0.0104777
77700,0.0104944
77800,0.0105079
77900,0.0105187
78000,0.0105311
78100,0.0105443
78200,0.0105671
78300,0.0105811
78400,0.0105942
78500,0.0106071
78600,0.0106202
78700,0.0106333
78800,0.0106442
78900,0.0106568
79000,0.0106715
79100,0.0106852
79200,0.010696
79300,0.0107085
79400,0.0107216
79500,0.0107352
79600,0.010752
79700,0.0107634
79800,0.0107764
79900,0.0107897
80000,0.010803
80100,0.010816
80200,0.0108269
80300,0.0108401
80400,0.0108534
80500,0.010867
80600,0.0108778
80700,0.0108908
80800,0.0109057
80900,0.0109193
81000,0.0109322
81100,0.0109429
81200,0.0109556
81300,0.0109691
81400,0.0109821
81500,0.0109929
81600,0.0110053
81700,0.0110221
81800,0.0110356
81900,0.0110493
82000,0.0110599
82100,0.0110725
82200,0.0110857
82300,0.0110991
82400,0.0111102
82500,0.0111233
82600,0.011138
82700,0.0111515
82800,0.0111646
82900,0.0111754
83000,0.0111881
83100,0.0112013
83200,0.0112141
83300,0.0112275
83400,0.0112382
83500,0.0112506
83600,0.0112637
83700,0.0112774
83800,0.0112883
83900,0.0113043
84000,0.0113184
84100,0.0113315
84200,0.0113451
84300,0.0113559
84400,0.0113702
84500,0.0113835
84600,0.0113969
84700,0.0114077
84800,0.0114204
84900,0.0114335
85000,0.0114472
85100,0.0114608
85200,0.0114717
85300,0.0114845
85400,0.0114977
85500,0.011511
85600,0.0115218
85700,0.011538
85800,0.011552
85900,0.0115742
86000,0.0115902
86100,0.0116013
86200,0.0116155
86300,0.0116291
86400,0.0116427
86500,0.0116559
86600,0.0116668
86700,0.0116797
86800,0.0116929
86900,0.0117071
87000,0.0117179
87100,0.0117318
87200,0.0117453
87300,0.0117589
87400,0.0117722
87500,0.011783
87600,0.011796
87700,0.0118095
87800,0.0118226
87900,0.0118333
88000,0.0118476
88100,0.0118646
88200,0.0118779
88300,0.0118913
88400,0.0119022
88500,0.0119153
88600,0.0119288
88700,0.0119425
88800,0.011953
88900,0.0119663
89000,0.0119797
89100,0.0119932
89200,0.0120066
89300,0.0120176
89400,0.0120303
89500,0.0120438
89600,0.0120612
89700,0.0120764
89800,0.0120873
89900,0.0121002
90000,0.0121134
90100,0.0121267
90200,0.0121378
90300,0.0121506
90400,0.0121638
90500,0.0121772
90600,0.0121903
90700,0.0122011
90800,0.0122143
90900,0.0122279
91000,0.0122415
91100,0.0122523
91200,0.0122654
91300,0.0122786
91400,0.0122918
91500,0.0123066
91600,0.0123176
91700,0.0123305
91800,0.0123439
91900,0.0123573
92000,0.0123683
92100,0.0123813
92200,0.0123947
92300,0.0124111
92400,0.0124247
92500,0.0124356
92600,0.0124487
92700,0.0124618
92800,0.0124764
92900,0.0124899
93000,0.0125006
93100,0.0125134
93200,0.0125268
93300,0.0125413
93400,0.0125524
93500,0.0125747
93600,0.0125939
93700,0.0126072
93800,0.0126207
93900,0.0126316
94000,0.0126447
94100,0.0126583
94200,0.0126722
94300,0.0126832
94400,0.012696
94500,0.0127095
94600,0.0127229
94700,0.0127366
94800,0.0127475
94900,0.0127601
95000,0.0127736
95100,0.0127888
95200,0.0127997
95300,0.012812
95400,0.0128298
95500,0.012845
95600,0.0128587
95700,0.0128695
95800,0.0128824
95900,0.0128957
96000,0.0129091
96100,0.0129227
96200,0.0129334
96300,0.0129462
96400,0.0129596
96500,0.0129763
96600,0.0129876
96700,0.0130006
96800,0.0130142
96900,0.0130287
97000,0.013042
97100,0.0130527
97200,0.0130654
97300,0.0130789
97400,0.0130919
97500,0.0131027
97600,0.0131191
97700,0.0131328
97800,0.0131462
97900,0.0131593
98000,0.0131701
98100,0.0131831
98200,0.0131963
98300,0.0132096
98400,0.0132202
98500,0.0132328
98600,0.0132458
98700,0.0132605
98800,0.013277
98900,0.0132883
99000,0.0133014
99100,0.013315
99200,0.0133284
99300,0.0133417
99400,0.0133524
99500,0.0133657
99600,0.0133791
99700,0.0133928
99800,0.0134037
99900,0.0134167
