n,time(seconds)
55200,14.9174
55300,14.9795
55400,15.0407
55500,15.0988
55600,15.1567
55700,15.2127
55800,15.2725
55900,15.3321
56000,15.3874
56100,15.4457
56200,15.5046
56300,15.5686
56400,15.632
56500,15.6983
56600,15.7592
56700,15.8183
56800,15.8725
56900,15.9337
57000,15.9884
57100,16.0431
57200,16.1002
57300,16.1607
57400,16.2224
57500,16.2866
57600,16.3516
57700,16.4151
57800,16.4784
57900,16.5388
58000,16.5981
58100,16.6622
58200,16.7253
58300,16.7847
58400,16.8537
58500,16.9238
58600,16.9838
58700,17.0491
58800,17.1095
58900,17.1731
59000,17.2378
59100,17.3043
59200,17.3624
59300,17.4259
59400,17.4903
59500,17.5576
59600,17.6166
59700,17.6821
59800,17.7414
59900,17.8063
60000,17.8766
60100,17.9443
60200,18.016
60300,18.0884
60400,18.178
60500,18.2595
60600,18.3365
60700,18.4056
60800,18.4737
60900,18.5309
61000,18.5919
61100,18.6542
61200,18.7111
61300,18.7773
61400,18.8364
61500,18.9017
61600,18.9606
61700,19.0198
61800,19.0801
61900,19.1507
62000,19.225
62100,19.2869
62200,19.3506
62300,19.4097
62400,19.4778
62500,19.5486
62600,19.6147
62700,19.6873
62800,19.7594
62900,19.8177
63000,19.8777
63100,19.9419
63200,20.0009
63300,20.0684
63400,20.1331
63500,20.1939
63600,20.268
63700,20.3431
63800,20.4115
63900,20.4784
64000,20.5502
64100,20.6182
64200,20.6877
64300,20.7533
64400,20.8291
64500,20.8934
64600,20.966
64700,21.0354
64800,21.1054
64900,21.1758
65000,21.2435
65100,21.3154
65200,21.3906
65300,21.4604
65400,21.5267
65500,21.6028
65600,21.6866
65700,21.7472
65800,21.8107
65900,21.8764
66000,21.9408
66100,22.0033
66200,22.0716
66300,22.1425
66400,22.2051
66500,22.2688
66600,22.3246
66700,22.3809
66800,22.4478
66900,22.505
67000,22.5643
67100,22.6243
67200,22.6884
67300,22.7505
67400,22.8156
67500,22.885
67600,22.9479
67700,23.0087
67800,23.0751
67900,23.1399
68000,23.2056
68100,23.2694
68200,23.3338
68300,23.3954
