n,time(seconds)
71100,0.0228918
71200,0.0229247
71300,0.0229591
71400,0.0229926
71500,0.0230263
71600,0.0230606
71700,0.0230946
71800,0.023128
71900,0.0231638
72000,0.023198
72100,0.0232313
72200,0.023264
72300,0.0232982
72400,0.023344
72500,0.02338
72600,0.0234131
72700,0.023447
72800,0.0234817
72900,0.0235155
73000,0.0235493
73100,0.0235832
73200,0.0236175
73300,0.0236519
73400,0.0236857
73500,0.02372
73600,0.0237529
73700,0.0237851
73800,0.0238247
73900,0.0238606
74000,0.0238941
74100,0.0239281
74200,0.0239615
74300,0.0239958
74400,0.0240291
74500,0.0240627
74600,0.0240965
74700,0.0241314
74800,0.0241647
74900,0.0241988
75000,0.0242323
75100,0.024266
75200,0.0243108
75300,0.0243496
75400,0.0243845
75500,0.0244176
75600,0.0244518
75700,0.0244851
75800,0.0245181
75900,0.0245566
76000,0.02459
76100,0.0246234
76200,0.0246573
76300,0.0246909
76400,0.0247256
76500,0.0247595
76600,0.0247933
76700,0.024827
76800,0.0248603
76900,0.0248941
77000,0.0249271
77100,0.0249608
77200,0.0249944
77300,0.0250277
77400,0.0250615
77500,0.0250949
77600,0.025128
77700,0.0251614
77800,0.0251948
77900,0.025228
78000,0.0252606
78100,0.0252945
78200,0.025348
78300,0.0253867
78400,0.0254202
78500,0.0254549
78600,0.0254885
78700,0.0255224
78800,0.0255559
78900,0.0255888
79000,0.025623
79100,0.0256566
79200,0.0256889
79300,0.0257218
79400,0.0257558
79500,0.0257898
79600,0.0258233
79700,0.0258567
79800,0.0258904
79900,0.0259247
80000,0.0259582
80100,0.0259915
80200,0.0260255
80300,0.0260585
80400,0.026092
80500,0.0261262
80600,0.0261593
80700,0.0261922
80800,0.0262256
80900,0.0262588
81000,0.0262932
81100,0.0263499
81200,0.02639
81300,0.026424
81400,0.0264587
81500,0.026493
81600,0.0265261
81700,0.0265592
81800,0.0265923
81900,0.0266255
82000,0.0266589
82100,0.0266924
82200,0.0267248
82300,0.0267587
82400,0.0267923
82500,0.0268269
82600,0.0268612
82700,0.0268951
82800,0.0269292
82900,0.0269629
83000,0.026997
83100,0.0270318
83200,0.0270661
83300,0.0270992
83400,0.0271316
83500,0.0271657
83600,0.0272004
83700,0.0272339
83800,0.0272681
83900,0.0273135
84000,0.0273571
84100,0.0273931
84200,0.0274263
84300,0.0274609
84400,0.0274946
84500,0.0275272
84600,0.0275617
84700,0.027595
84800,0.0276285
84900,0.0276628
85000,0.0276964
85100,0.0277301
85200,0.0277645
85300,0.0277981
85400,0.0278365
85500,0.0278716
85600,0.0279052
85700,0.0279391
85800,0.0279731
85900,0.0280066
86000,0.028041
86100,0.0282122
86200,0.0282845
86300,0.0283635
86400,0.0284323
86500,0.0284944
86600,0.0285566
86700,0.0286211
86800,0.0286834
86900,0.0287453
87000,0.0288152
87100,0.0288807
87200,0.0289422
87300,0.0290044
87400,0.029067
87500,0.0291293
87600,0.0291919
87700,0.029253
87800,0.0293447
87900,0.0294165
88000,0.0294818
88100,0.0295433
88200,0.0296073
88300,0.0296707
88400,0.0297327
88500,0.0297948
88600,0.029864
88700,0.0299305
88800,0.0299935
88900,0.0300555
89000,0.0301172
89100,0.0301799
89200,0.030242
89300,0.0303161
89400,0.030398
89500,0.0304647
89600,0.0305274
89700,0.0305894
89800,0.0306507
89900,0.0307114
90000,0.0307719
90100,0.030832
90200,0.0308924
90300,0.0309543
90400,0.031016
90500,0.0310768
90600,0.0311377
90700,0.0312012
90800,0.0312617
90900,0.0313444
91000,0.0314119
91100,0.0314733
91200,0.0315351
91300,0.031598
91400,0.0316601
91500,0.0317223
91600,0.0317844
91700,0.0318461
91800,0.0319078
91900,0.0319706
92000,0.0320326
92100,0.0320935
92200,0.0321549
92300,0.0322175
92400,0.0322782
92500,0.0323461
92600,0.0324094
92700,0.0324712
92800,0.0325328
92900,0.0325948
93000,0.0326561
93100,0.0327174
93200,0.0327803
93300,0.0328425
93400,0.0329036
93500,0.0329656
93600,0.0330284
93700,0.0330909
93800,0.033154
93900,0.0332175
94000,0.0332793
94100,0.0333674
94200,0.0334369
94300,0.0334988
94400,0.033561
94500,0.0336238
94600,0.033685
94700,0.0337468
94800,0.0338095
94900,0.0338706
95000,0.0339328
95100,0.0339963
95200,0.0340582
95300,0.0341212
95400,0.0341826
95500,0.0342446
95600,0.0343219
95700,0.0343962
95800,0.0344628
95900,0.0345245
96000,0.0345862
96100,0.034647
96200,0.0347099
96300,0.0347703
96400,0.0348327
96500,0.0348935
96600,0.0349538
96700,0.0350162
96800,0.0350771
96900,0.035139
97000,0.0352008
97100,0.0352616
97200,0.0353427
97300,0.0354101
97400,0.0354843
97500,0.035547
97600,0.0356101
97700,0.0356701
97800,0.0357312
97900,0.035794
98000,0.0358565
98100,0.0359184
98200,0.0359807
98300,0.0360411
98400,0.0361023
98500,0.0361654
98600,0.0362276
98700,0.0362869
98800,0.0363559
98900,0.036421
99000,0.0364816
99100,0.0365432
99200,0.0366053
99300,0.0366666
99400,0.0367298
99500,0.0367928
99600,0.0368535
99700,0.0369152
99800,0.036977
99900,0.0370414
100000,0.0371295
100100,0.037336
100200,0.0375195
100300,0.0376982
100400,0.0378684
100500,0.0380364
100600,0.0382042
100700,0.0384001
100800,0.0385675
100900,0.0387278
101000,0.0388871
101100,0.0390572
101200,0.039227
101300,0.0394148
101400,0.0395911
101500,0.0397582
101600,0.0399418
101700,0.0401082
101800,0.0402673
101900,0.0404491
102000,0.0406165
102100,0.0407847
102200,0.0409543
102300,0.0411221
102400,0.0412893
102500,0.0414923
102600,0.0416672
102700,0.0418322
102800,0.0419918
102900,0.0421498
103000,0.0423258
103100,0.0425082
103200,0.0426843
103300,0.042854
103400,0.0430218
103500,0.043187
103600,0.0433721
103700,0.0435409
103800,0.0436986
103900,0.0438577
104000,0.0440148
104100,0.0441815
104200,0.0443713
104300,0.0445489
104400,0.0447167
104500,0.0448827
104600,0.0450488
104700,0.0452081
104800,0.0453936
104900,0.0455629
105000,0.0457222
105100,0.0458896
105200,0.0460581
105300,0.0462255
105400,0.0464225
105500,0.0465964
105600,0.0467632
105700,0.0469226
105800,0.0470821
105900,0.0472413
106000,0.0474255
106100,0.0475941
106200,0.0477636
106300,0.0479316
106400,0.0480964
106500,0.0482651
106600,0.0484549
106700,0.0486274
106800,0.0487847
106900,0.0489447
107000,0.0491025
107100,0.0492635
107200,0.0494633
107300,0.0496399
107400,0.0498062
107500,0.0499739
107600,0.0501406
107700,0.0502958
107800,0.0504902
107900,0.050656
108000,0.0508151
108100,0.0509792
108200,0.0511488
108300,0.0513353
108400,0.0515109
108500,0.0516793
108600,0.0518438
108700,0.0519997
108800,0.0521591
108900,0.0523385
109000,0.0525041
109100,0.0526671
109200,0.052837
109300,0.0530042
109400,0.0531718
109500,0.0533691
109600,0.0535407
109700,0.0536981
109800,0.0538576
109900,0.0540163
110000,0.054174
110100,0.0543764
110200,0.054556
110300,0.0547213
110400,0.0548909
110500,0.0550577
110600,0.0552156
110700,0.0553924
110800,0.0555606
110900,0.0557204
111000,0.055881
111100,0.0560416
111200,0.0562123
111300,0.0564054
111400,0.0565808
111500,0.0567498
111600,0.0569099
111700,0.0570653
111800,0.0572228
111900,0.0574122
112000,0.0575827
112100,0.0577483
112200,0.0579193
112300,0.0580863
112400,0.058251
112500,0.0584506
112600,0.0586145
112700,0.0587691
112800,0.058928
112900,0.0590883
113000,0.0592467
113100,0.0594289
113200,0.0596094
113300,0.0597748
113400,0.0599422
113500,0.0601083
113600,0.0602645
113700,0.0604405
113800,0.0606073
113900,0.0607663
114000,0.0609282
114100,0.06109
114200,0.0612609
114300,0.0614544
114400,0.0616292
114500,0.0617988
114600,0.0619544
114700,0.0621108
114800,0.0622706
114900,0.0624602
115000,0.0626281
115100,0.0627864
115200,0.0629558
115300,0.0631226
115400,0.063289
115500,0.0634744
115600,0.0636382
115700,0.0637944
115800,0.0639544
115900,0.0641139
116000,0.0642729
116100,0.0644584
116200,0.0646355
116300,0.0648024
116400,0.0649663
116500,0.0651221
116600,0.0652768
116700,0.0654659
116800,0.0656334
116900,0.0657916
117000,0.0659495
117100,0.066118
117200,0.0662873
117300,0.0664815
117400,0.0666542
117500,0.0668108
117600,0.0669674
117700,0.0671225
117800,0.0672804
117900,0.0674618
118000,0.0676287
118100,0.0677936
118200,0.0679615
118300,0.0681284
118400,0.0682924
118500,0.0684696
118600,0.0686301
118700,0.0687865
118800,0.0689469
118900,0.0691071
119000,0.0692647
119100,0.0694562
119200,0.0696323
119300,0.0697991
119400,0.0699611
119500,0.0701183
119600,0.0702746
119700,0.0704624
119800,0.0706317
119900,0.07079
120000,0.0709489
120100,0.0711127
120200,0.0712877
120300,0.0714804
120400,0.0716479
120500,0.0718049
120600,0.0719602
120700,0.072119
120800,0.0722757
120900,0.0724524
121000,0.0726178
121100,0.0727757
121200,0.0729442
121300,0.0731113
121400,0.073276
121500,0.0734682
121600,0.0736323
121700,0.0737895
121800,0.0739465
121900,0.0741079
122000,0.0742678
122100,0.0744547
122200,0.0746274
122300,0.0747973
122400,0.0749626
122500,0.0751172
122600,0.0752759
122700,0.0754523
122800,0.0756157
122900,0.0757733
123000,0.0759329
123100,0.0760918
123200,0.0762485
123300,0.0764464
123400,0.0766213
123500,0.0767787
123600,0.0769372
123700,0.0770932
123800,0.0772472
123900,0.0774404
124000,0.0776055
124100,0.0777655
124200,0.0779266
124300,0.0780961
124400,0.0782617
124500,0.0784566
124600,0.0786218
124700,0.0787775
124800,0.0789316
124900,0.0790867
125000,0.0792452
125100,0.0794323
125200,0.0795996
125300,0.0797686
125400,0.0799437
125500,0.0800999
125600,0.0802589
125700,0.0804434
125800,0.0806166
125900,0.0807755
126000,0.0809339
126100,0.0810917
126200,0.0812508
126300,0.0814536
126400,0.0816311
126500,0.0817866
126600,0.0819443
126700,0.0821012
126800,0.0822582
126900,0.0824501
127000,0.0826146
127100,0.0827741
127200,0.0829364
127300,0.0831041
127400,0.0832631
127500,0.0834393
127600,0.083606
127700,0.0837627
127800,0.0839211
127900,0.0840821
128000,0.0842419
128100,0.0844213
128200,0.0845958
128300,0.0847594
128400,0.0849164
128500,0.0850737
128600,0.0852287
128700,0.0854146
128800,0.0855803
128900,0.0857375
129000,0.0858984
129100,0.0860612
129200,0.086227
129300,0.0864127
129400,0.08658
129500,0.0867362
129600,0.0868924
129700,0.0870478
129800,0.0872069
129900,0.0873857
130000,0.0875532
130100,0.0877117
130200,0.0878788
130300,0.0880346
130400,0.0881895
130500,0.0883703
130600,0.0885339
130700,0.08869
130800,0.0888497
130900,0.0890069
131000,0.0891665
131100,0.0893564
131200,0.0895296
131300,0.0896855
